,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,cockburn town,21.4612,-71.1419,82.4,61,40,17.27,TC,1619716336
1,quepos,9.4236,-84.1652,75.2,73,75,5.75,CR,1619716402
2,nanortalik,60.1432,-45.2371,38.7,78,16,5.77,GL,1619716294
3,codrington,-38.2667,141.9667,53.24,91,22,5.5,AU,1619716402
4,eisiskes,54.1667,25.0,55.99,47,0,5.75,LT,1619716403
5,mataura,-46.1927,168.8643,53.01,95,100,11.99,NZ,1619715832
6,hobyo,5.3505,48.5268,85.46,68,81,13.31,SO,1619716403
7,saskylakh,71.9167,114.0833,32.68,89,100,14.43,RU,1619715846
8,butaritari,3.0707,172.7902,83.08,76,100,15.59,KI,1619715878
9,garowe,8.4054,48.4845,83.57,56,79,17.45,SO,1619716404
10,chuy,-33.6971,-53.4616,70.81,44,0,4.52,UY,1619715847
11,klaksvik,62.2266,-6.589,39.2,60,75,14.97,FO,1619716019
12,taft,31.7471,54.2088,82.4,18,75,2.3,IR,1619716405
13,dumas,35.8656,-101.9732,68.0,32,1,18.41,US,1619716405
14,albany,42.6001,-73.9662,57.0,90,100,1.57,US,1619716133
15,ilulissat,69.2167,-51.1,42.8,49,75,4.61,GL,1619716406
16,grindavik,63.8424,-22.4338,42.8,70,75,5.75,IS,1619716406
17,cape town,-33.9258,18.4232,62.01,59,20,17.27,ZA,1619716142
18,vinh,18.6667,105.6667,67.57,89,100,1.9,VN,1619716407
19,geraldton,-28.7667,114.6,69.8,83,75,17.27,AU,1619716407
20,hobart,-42.8794,147.3294,54.0,94,90,1.43,AU,1619716322
21,belaya gora,68.5333,146.4167,13.95,92,71,1.92,RU,1619716408
22,kavieng,-2.5744,150.7967,82.72,73,37,6.42,PG,1619716408
23,cidreira,-30.1811,-50.2056,70.43,56,0,7.31,BR,1619716409
24,waddan,29.1614,16.139,98.92,6,86,7.38,LY,1619716409
25,san cristobal,7.7669,-72.225,75.2,100,75,6.91,VE,1619716410
26,qaanaaq,77.484,-69.3632,24.85,72,35,8.9,GL,1619716410
27,nemuro,43.3236,145.575,37.96,98,100,18.12,JP,1619716411
28,jumla,29.2747,82.1838,50.32,86,93,4.38,NP,1619716411
29,beloha,-25.1667,45.05,74.37,76,1,9.71,MG,1619716412
30,castro,-24.7911,-50.0119,68.4,46,2,7.36,BR,1619716413
31,mount gambier,-37.8333,140.7667,46.4,100,90,3.87,AU,1619716414
32,hilo,19.7297,-155.09,73.4,83,90,10.36,US,1619716274
33,san andres,12.5847,-81.7006,86.0,66,40,9.22,CO,1619716414
34,puerto escondido,15.85,-97.0667,86.0,74,75,4.61,MX,1619716415
35,mujiayingzi,42.1167,118.7833,37.99,24,4,4.92,CN,1619716415
36,rikitea,-23.1203,-134.9692,75.74,69,94,9.24,PF,1619716415
37,touros,-5.1989,-35.4608,86.0,66,75,14.97,BR,1619716416
38,scottsbluff,41.8666,-103.6672,66.0,34,1,8.32,US,1619716396
39,hithadhoo,-0.6,73.0833,84.06,69,36,8.3,MV,1619716285
40,morant bay,17.8815,-76.4093,86.0,70,20,19.57,JM,1619716339
41,jamestown,42.097,-79.2353,61.0,100,90,9.22,US,1619716215
42,namibe,-15.1961,12.1522,76.62,69,55,14.94,AO,1619716417
43,dikson,73.5069,80.5464,0.28,99,39,5.55,RU,1619716418
44,manado,1.487,124.8455,77.27,89,90,2.57,ID,1619716418
45,upernavik,72.7868,-56.1549,32.97,66,39,2.82,GL,1619716419
46,bluff,-46.6,168.3333,53.01,95,100,11.99,NZ,1619716420
47,yulara,-25.2406,130.9889,51.8,46,44,4.61,AU,1619716420
48,saint george,37.1041,-113.5841,72.0,24,0,1.5,US,1619716301
49,atuona,-9.8,-139.0333,78.71,74,22,7.78,PF,1619716277
50,tazovskiy,67.4667,78.7,29.46,93,100,5.99,RU,1619716421
51,east london,-33.0153,27.9116,60.8,94,20,10.36,ZA,1619716421
52,punta arenas,-53.15,-70.9167,42.8,70,0,4.61,CL,1619716422
53,meulaboh,4.1363,96.1285,78.03,87,99,4.56,ID,1619716423
54,port alfred,-33.5906,26.891,65.43,74,99,15.12,ZA,1619716275
55,tagab,34.855,69.6492,64.4,36,0,4.61,AF,1619716424
56,candolim,15.5181,73.7626,84.2,61,20,10.36,IN,1619716424
57,ushuaia,-54.8,-68.3,42.8,56,20,6.91,AR,1619716424
58,bethel,41.3712,-73.414,69.8,73,75,6.91,US,1619716425
59,porto novo,6.4965,2.6036,86.0,74,40,10.36,BJ,1619716425
60,tasiilaq,65.6145,-37.6368,33.8,86,75,2.3,GL,1619716426
61,shimoda,34.6667,138.95,63.0,86,100,1.99,JP,1619716426
62,carnarvon,-24.8667,113.6333,71.6,94,18,11.5,AU,1619716427
63,durban,-29.8579,31.0292,72.0,78,90,9.22,ZA,1619716427
64,bengkulu,-3.8004,102.2655,76.5,90,88,3.36,ID,1619716428
65,paracuru,-3.41,-39.0306,82.99,72,98,15.01,BR,1619716428
66,half moon bay,37.4636,-122.4286,66.99,72,40,5.75,US,1619716405
67,hermanus,-34.4187,19.2345,57.99,76,83,8.19,ZA,1619716325
68,pandan,14.0453,124.1694,74.01,84,94,3.02,PH,1619716429
69,rocha,-34.4833,-54.3333,72.95,45,1,3.89,UY,1619716429
70,omboue,-1.5746,9.2618,81.46,79,45,5.91,GA,1619716430
71,kavaratti,10.5669,72.642,85.23,71,36,5.95,IN,1619716431
72,vaini,-21.2,-175.2,77.0,94,90,5.75,TO,1619716433
73,neuquen,-38.9516,-68.0591,68.0,60,0,4.61,AR,1619716376
74,narsaq,60.9167,-46.05,41.0,70,75,5.75,GL,1619716435
75,walvis bay,-22.9575,14.5053,62.6,63,2,12.66,NA,1619716435
76,abeche,13.8292,20.8324,93.58,8,6,7.52,TD,1619716436
77,progreso,21.2833,-89.6667,93.99,38,75,16.11,MX,1619716437
78,anito,12.4497,125.2886,74.57,86,100,0.6,PH,1619716437
79,novobirilyussy,56.9514,90.6661,41.38,84,99,7.72,RU,1619716437
80,khatanga,71.9667,102.5,30.27,91,100,12.26,RU,1619716438
81,tiarei,-17.5333,-149.3333,75.2,83,20,4.61,PF,1619716439
82,georgetown,5.4112,100.3354,78.8,94,40,3.44,MY,1619716316
83,busselton,-33.65,115.3333,51.01,97,88,14.63,AU,1619716439
84,cananea,30.95,-110.3,62.01,39,3,8.99,MX,1619716440
85,talnakh,69.4865,88.3972,29.98,98,100,3.91,RU,1619716440
86,watertown,42.3709,-71.1828,53.01,87,90,3.44,US,1619716410
87,ponta do sol,32.6667,-17.1,62.01,78,65,1.99,PT,1619716441
88,lovington,32.944,-103.3485,51.8,87,75,12.66,US,1619716441
89,itapage,-3.6867,-39.5861,81.52,76,100,5.23,BR,1619716442
90,kalabo,-14.97,22.6814,71.26,69,91,5.55,ZM,1619716318
91,naryan-mar,67.6713,53.087,27.41,83,61,6.91,RU,1619716443
92,nikolskoye,59.7035,30.7861,44.6,31,0,6.71,RU,1619716443
93,yellowknife,62.456,-114.3525,24.01,63,20,2.3,CA,1619716331
94,talakan,50.3167,130.3667,40.89,77,25,7.47,RU,1619716444
95,lebu,-37.6167,-73.65,61.03,74,100,3.96,CL,1619716445
96,saint-leu,-21.15,55.2833,75.2,83,20,1.14,RE,1619716446
97,torbay,47.6666,-52.7314,48.99,57,75,8.05,CA,1619716446
98,tuktoyaktuk,69.4541,-133.0374,15.8,73,20,12.66,CA,1619716447
99,faanui,-16.4833,-151.75,81.46,71,54,7.96,PF,1619716447
100,santa maria da vitoria,-13.3947,-44.1886,88.99,40,80,5.1,BR,1619716231
101,kapaa,22.0752,-159.319,69.8,83,90,6.91,US,1619716449
102,clyde river,70.4692,-68.5914,26.6,93,90,5.75,CA,1619716450
103,ahuimanu,21.4447,-157.8378,73.4,88,90,4.61,US,1619716451
104,sosnovo-ozerskoye,52.5249,111.5418,27.1,92,74,5.66,RU,1619716247
105,karla,59.3723,24.9275,44.6,36,0,5.75,EE,1619716452
106,namatanai,-3.6667,152.4333,79.32,80,25,3.69,PG,1619716452
107,yar-sale,66.8333,70.8333,23.31,94,100,7.58,RU,1619716452
108,kachiry,53.0675,76.1036,52.56,56,94,8.61,KZ,1619716454
109,hegang,47.4,130.3667,45.59,60,99,7.43,CN,1619716455
110,barrow,71.2906,-156.7887,19.4,86,90,9.22,US,1619716455
111,hamilton,39.1834,-84.5333,69.8,78,90,17.27,US,1619716175
112,sangar,63.9242,127.4739,14.34,98,81,3.02,RU,1619716456
113,sakakah,29.9697,40.2064,89.6,9,0,4.61,SA,1619716453
114,mattoon,39.4831,-88.3728,60.01,88,90,13.8,US,1619716456
115,souillac,-20.5167,57.5167,77.0,88,75,13.8,MU,1619716457
116,sotnikovo,51.8845,107.4791,28.4,50,1,4.47,RU,1619716457
117,edgewater,28.9889,-80.9023,87.01,58,40,12.66,US,1619716458
118,mongu,-15.2484,23.1274,72.5,63,90,2.3,ZM,1619716459
119,keti bandar,24.1447,67.4497,82.26,79,0,15.3,PK,1619716389
120,camacha,33.0833,-16.3333,66.2,55,40,9.22,PT,1619716459
121,pangai,-19.8,-174.35,79.65,80,94,6.64,TO,1619716460
122,ribeira grande,38.5167,-28.7,64.4,52,40,12.66,PT,1619716460
123,san jose,37.3394,-121.895,72.0,55,75,3.44,US,1619716341
124,leningradskiy,69.3833,178.4167,16.68,91,94,4.5,RU,1619716461
125,new norfolk,-42.7826,147.0587,54.0,91,29,1.77,AU,1619716289
126,altoona,40.5187,-78.3947,66.99,89,100,3.0,US,1619716461
127,arraial do cabo,-22.9661,-42.0278,77.0,73,75,9.22,BR,1619716462
128,umm kaddadah,13.6017,26.6876,90.0,12,62,10.76,SD,1619716462
129,marzuq,14.4,46.4667,74.19,66,97,7.05,YE,1619716462
130,banda aceh,5.5577,95.3222,81.18,77,100,1.48,ID,1619716463
131,nabire,-3.3667,135.4833,75.81,91,100,2.86,ID,1619716463
132,padang,-0.9492,100.3543,76.82,88,100,4.21,ID,1619716464
133,winnemucca,40.973,-117.7357,66.2,24,1,6.91,US,1619716378
134,nicoya,10.1483,-85.452,87.8,48,75,8.05,CR,1619716464
135,weligama,5.9667,80.4167,78.8,86,73,5.73,LK,1619716464
136,mwinilunga,-11.7358,24.4293,64.92,91,79,3.91,ZM,1619716465
137,hasaki,35.7333,140.8333,66.2,88,75,14.97,JP,1619716466
138,guerrero negro,27.9769,-114.0611,69.64,51,0,8.57,MX,1619716466
139,solnechnyy,50.7214,136.6319,33.55,89,98,7.05,RU,1619716466
140,puerto ayora,-0.7393,-90.3518,82.4,69,20,18.41,EC,1619716282
141,kloulklubed,7.0419,134.2556,77.0,94,75,4.61,PW,1619716410
142,atikokan,48.7555,-91.6216,47.77,55,89,11.05,CA,1619716467
143,taoudenni,22.6783,-3.9836,106.86,9,38,10.92,ML,1619716468
144,aykhal,66.0,111.5,13.46,99,62,5.44,RU,1619716468
145,cherskiy,68.75,161.3,7.18,96,95,4.05,RU,1619716469
146,bandarbeyla,9.4942,50.8122,83.95,75,87,9.75,SO,1619716469
147,airai,-8.9266,125.4092,59.52,91,92,1.81,TL,1619716470
148,port lincoln,-34.7333,135.8667,63.91,68,0,9.4,AU,1619716470
149,takoradi,4.8845,-1.7554,84.16,72,100,10.98,GH,1619716471
150,palmer,42.1584,-72.3287,62.01,100,90,5.75,US,1619716471
151,lagoa,39.05,-27.9833,58.12,64,64,13.09,PT,1619716344
152,muli,2.9167,73.5667,83.62,74,52,7.96,MV,1619716472
153,coquimbo,-29.9533,-71.3436,62.6,72,0,4.61,CL,1619716472
154,tuatapere,-46.1333,167.6833,53.01,95,98,11.99,NZ,1619716312
155,avarua,-21.2078,-159.775,78.8,89,40,6.91,CK,1619716287
156,darlowo,54.421,16.4107,51.01,100,100,14.67,PL,1619716474
157,sola,-13.8833,167.55,80.87,65,99,21.21,VU,1619716474
158,salvador,13.8333,-88.9167,86.0,62,40,4.61,SV,1619716475
159,victoria,22.2855,114.1577,75.0,83,94,3.42,HK,1619716466
160,rafaela,-31.2503,-61.4867,75.0,36,0,4.0,AR,1619716477
161,maldonado,-34.6667,-54.9167,71.6,56,20,5.75,UY,1619716477
162,fairbanks,64.8378,-147.7164,37.99,64,90,3.44,US,1619716474
163,bubaque,11.2833,-15.8333,79.12,67,27,15.75,GW,1619716478
164,union,40.6334,-74.2663,75.99,53,90,9.22,US,1619716479
165,aripuana,-9.1667,-60.6333,84.76,56,97,6.24,BR,1619716266
166,payson,40.0444,-111.7321,62.01,47,1,5.75,US,1619716425
167,nuuk,64.1835,-51.7216,30.2,100,90,4.61,GL,1619716288
168,port elizabeth,-33.918,25.5701,59.0,88,0,10.36,ZA,1619716343
169,atambua,-9.1061,124.8925,72.37,88,55,3.58,ID,1619716480
170,kandalaksha,67.162,32.4123,28.99,100,100,10.33,RU,1619716480
171,biskamzha,53.4497,89.5272,39.4,98,100,2.39,RU,1619716481
172,saint-philippe,-21.3585,55.7679,77.0,83,20,6.91,RE,1619716481
173,longavi,-35.9667,-71.6833,73.42,29,77,3.98,CL,1619716484
174,pisco,-13.7,-76.2167,68.0,88,75,8.05,PE,1619716224
175,ambilobe,-13.2,49.05,76.33,87,17,2.04,MG,1619716434
176,saint anthony,45.0205,-93.218,64.4,45,40,18.41,US,1619716485
177,grahamstown,-33.3042,26.5328,55.65,89,100,11.01,ZA,1619716485
178,palu,-0.8917,119.8707,75.18,95,70,2.62,ID,1619716485
179,lavrentiya,65.5833,-171.0,19.0,83,100,4.97,RU,1619716486
180,paita,-5.0892,-81.1144,84.2,54,0,14.97,PE,1619716487
181,sao felix do xingu,-6.6447,-51.995,87.66,56,70,3.0,BR,1619716487
182,columbus,39.9612,-82.9988,69.01,88,90,21.85,US,1619716460
183,saint-pierre,-21.3393,55.4781,75.2,83,20,1.14,RE,1619716490
184,sao filipe,14.8961,-24.4956,72.95,77,55,9.75,CV,1619716491
185,necochea,-38.5473,-58.7368,77.0,51,36,5.99,AR,1619716491
186,mahebourg,-20.4081,57.7,75.2,94,75,13.8,MU,1619716491
187,rovaniemi,66.5,25.7167,35.6,44,0,8.05,FI,1619716224
188,torzhok,57.0436,34.9622,41.65,70,76,3.76,RU,1619716492
189,viedma,-40.8135,-62.9967,79.83,31,76,17.76,AR,1619716492
190,bathsheba,13.2167,-59.5167,78.8,65,20,13.8,BB,1619716493
191,cabo san lucas,22.8909,-109.9124,82.0,49,1,10.36,MX,1619716493
192,mar del plata,-38.0023,-57.5575,75.2,53,0,9.22,AR,1619716494
193,maryborough,-25.5333,152.7,64.99,93,91,5.01,AU,1619716494
194,mandal,25.45,74.5667,88.93,15,83,9.26,IN,1619716495
195,margate,51.3813,1.3862,50.0,55,50,1.01,GB,1619716228
196,namwala,-15.7504,26.4384,73.72,54,34,2.44,ZM,1619716496
197,hofn,64.2539,-15.2082,42.8,56,75,9.22,IS,1619716496
198,bekovo,52.4663,43.712,43.81,71,50,6.51,RU,1619716497
199,saint-felix-de-valois,46.1668,-73.4324,64.4,45,98,6.91,CA,1619716497
200,boende,-0.2167,20.8667,74.23,93,82,2.26,CD,1619716498
201,sioux lookout,50.1001,-91.917,42.8,56,75,11.5,CA,1619716492
202,pachino,36.7186,15.0907,78.8,27,4,14.97,IT,1619716499
203,port blair,11.6667,92.75,81.12,75,56,2.01,IN,1619716499
204,saldanha,-33.0117,17.9442,60.8,59,0,17.27,ZA,1619716500
205,filadelfia,39.9523,-75.1638,80.01,57,90,14.97,US,1619716208
206,lundazi,-12.2929,33.1782,65.64,89,48,7.27,ZM,1619716500
207,olafsvik,64.8945,-23.7142,40.59,75,31,6.76,IS,1619716501
208,tahara,34.6667,137.2667,57.99,55,96,4.0,JP,1619716503
209,boddam,57.4667,-1.7833,44.6,65,75,11.5,GB,1619716504
210,elizabeth city,36.2946,-76.2511,84.0,54,1,23.02,US,1619716504
211,lompoc,34.6391,-120.4579,73.0,40,0,2.59,US,1619716504
212,vardo,70.3705,31.1107,30.2,93,75,20.71,NO,1619716505
213,gualaceo,-2.9,-78.7833,60.8,88,90,10.36,EC,1619716505
214,longyearbyen,78.2186,15.6401,23.0,58,40,13.8,SJ,1619716506
215,marcali,46.585,17.412,68.0,52,0,12.66,HU,1619716506
216,mosquera,4.7059,-74.2302,62.6,67,75,6.91,CO,1619716403
217,naze,28.3667,129.4833,62.58,73,48,9.22,JP,1619716507
218,pervomayskoye,43.919,46.7102,56.43,68,72,13.44,RU,1619716508
219,rio gallegos,-51.6226,-69.2181,44.6,61,75,8.05,AR,1619716508
220,neyvo-shaytanskiy,57.7286,61.2496,40.86,69,78,7.36,RU,1619716509
221,martapura,-3.4167,114.85,78.8,94,75,2.3,ID,1619716510
222,kungurtug,50.5994,97.5228,32.05,86,63,1.81,RU,1619716510
223,gidam,18.9833,81.4,81.5,42,56,3.2,IN,1619716511
224,sarangani,5.4033,125.4636,82.49,76,91,6.89,PH,1619716511
225,dovolnoye,54.4958,79.6671,48.16,79,100,12.93,RU,1619716513
226,gobabis,-22.45,18.9667,74.82,27,75,13.56,NA,1619716513
227,bratsk,56.1325,101.6142,33.8,32,70,4.47,RU,1619716514
228,rio brilhante,-21.8019,-54.5464,85.64,16,11,5.59,BR,1619716514
229,monrovia,6.3005,-10.7969,87.8,74,40,13.8,LR,1619716515
230,nhulunbuy,-12.2333,136.7667,73.4,94,67,2.3,AU,1619716485
231,chapais,49.7834,-74.8492,57.2,33,1,5.75,CA,1619716515
232,ternate,0.8,127.4,81.23,76,100,1.16,ID,1619716310
233,bredasdorp,-34.5322,20.0403,55.4,82,100,1.14,ZA,1619716516
234,hovd,48.0056,91.6419,58.15,31,18,5.26,MN,1619716516
235,bay roberts,47.5999,-53.2648,50.0,53,75,9.22,CA,1619716517
236,chokurdakh,70.6333,147.9167,-0.69,100,93,3.65,RU,1619716517
237,viransehir,37.2353,39.7631,75.04,32,55,8.81,TR,1619716518
238,frontera,26.9333,-101.45,78.8,41,40,9.22,MX,1619716518
239,quatre cocos,-20.2078,57.7625,77.0,94,75,13.8,MU,1619716519
240,bhuban,20.8833,85.8333,79.29,81,88,4.45,IN,1619716519
241,bambous virieux,-20.3428,57.7575,77.0,94,75,13.8,MU,1619716520
242,lufilufi,-13.8745,-171.5986,77.0,94,40,2.3,WS,1619716520
243,mancio lima,-7.6142,-72.8958,80.6,78,75,8.05,BR,1619716521
244,adet,11.2644,37.4888,60.96,77,74,5.93,ET,1619716521
245,hambantota,6.1241,81.1185,80.78,81,100,9.53,LK,1619716522
246,midland,31.9974,-102.0779,55.4,94,90,12.66,US,1619716523
247,wenling,28.3669,121.36,64.0,66,0,7.87,CN,1619716523
248,altamira,-3.2033,-52.2064,89.6,66,75,8.05,BR,1619716459
249,kerman,30.2832,57.0788,69.8,30,75,4.61,IR,1619716581
250,morondava,-20.2833,44.2833,81.01,77,0,8.88,MG,1619716581
251,kuching,1.55,110.3333,78.8,94,40,2.3,MY,1619716287
252,oeiras,-7.0253,-42.1311,95.27,34,96,4.47,BR,1619716582
253,arlit,18.7369,7.3853,106.65,5,36,9.4,NE,1619716584
254,honningsvag,70.9821,25.9704,26.6,100,90,33.38,NO,1619716584
255,lisakovsk,52.5369,62.4936,48.83,47,21,6.22,KZ,1619716585
256,ixtapa,20.7,-105.2,80.6,69,40,8.05,MX,1619716586
257,luderitz,-26.6481,15.1594,62.46,58,0,27.87,NA,1619716586
258,oksfjord,70.2396,22.3479,33.01,69,75,14.97,NO,1619716587
259,belyy yar,53.6039,91.3903,50.0,50,0,2.24,RU,1619716587
260,nioki,-2.7167,17.6833,74.84,91,97,1.95,CD,1619716588
261,kieta,-6.2167,155.6333,77.61,81,92,3.27,PG,1619716589
262,san vicente,-26.6167,-54.1333,76.98,20,0,1.83,AR,1619716589
263,asau,46.4333,26.4,55.0,55,66,2.24,RO,1619716590
264,portlethen,57.0547,-2.1307,46.0,65,75,11.5,GB,1619716590
265,katsuura,35.1333,140.3,64.0,79,100,7.0,JP,1619716591
266,moberly,39.4184,-92.4382,68.0,56,40,13.8,US,1619716591
267,provideniya,64.3833,-173.3,29.75,68,99,2.44,RU,1619716389
268,ancud,-41.8697,-73.8203,64.0,82,75,13.8,CL,1619716453
269,gornopravdinsk,60.05,69.9,39.81,87,93,8.57,RU,1619716592
270,road town,18.4167,-64.6167,82.99,69,40,10.36,VG,1619716592
271,ostrovnoy,68.0531,39.5131,23.54,85,38,10.85,RU,1619716593
272,baruun-urt,46.6806,113.2792,33.08,28,44,3.44,MN,1619716594
273,aksu,41.1231,80.2644,73.54,11,0,5.48,CN,1619716595
274,yalta,44.5,34.1667,55.99,60,37,6.71,UA,1619716595
275,key west,24.5557,-81.7826,84.99,74,1,11.5,US,1619716596
276,haverfordwest,51.8017,-4.9691,54.0,57,27,10.0,GB,1619716597
277,shahreza,32.0339,51.8794,70.09,22,63,7.96,IR,1619716597
278,polson,47.6936,-114.1632,57.0,58,100,5.28,US,1619716598
